"id";"region_id";"region_city";"all_region";"msg_date"
"5603";"17";"Сумська обл.";"1";"2023-07-12 09:04:20"
"5604";"17";"Сумська обл.";"1";"2023-07-12 10:24:54"
"5605";"17";"Сумська обл.";"1";"2023-07-12 10:35:40"
"5600";"8";"Токмак";"0";"2023-07-12 10:50:35"
"5606";"17";"Сумська обл.";"1";"2023-07-12 12:02:14"
"5601";"8";"Запоріжжя";"0";"2023-07-12 12:47:54"
"5607";"17";"Сумська обл.";"1";"2023-07-12 13:58:38"
"5611";"20";"Херсонська обл.";"1";"2023-07-12 14:02:07"
"5608";"17";"Сумська обл.";"1";"2023-07-12 14:28:51"
"5612";"20";"Херсон";"0";"2023-07-12 15:16:04"
"5599";"5";"Костянтинівка";"0";"2023-07-12 15:54:11"
"5609";"17";"Середина-Буда";"0";"2023-07-12 21:17:47"
"5613";"20";"Херсон";"0";"2023-07-12 23:27:09"
"5630";"17";"Сумська обл.";"1";"2023-07-13 00:07:51"
"5647";"21";"Хмельницький";"0";"2023-07-13 01:15:28"
"5628";"13";"Очаків";"0";"2023-07-13 01:22:24"
"5625";"9";"Київ";"0";"2023-07-13 01:26:13"
"5629";"15";"Полтавська обл.";"1";"2023-07-13 01:32:21"
"5626";"9";"Київ";"0";"2023-07-13 01:35:27"
"5621";"8";"Запоріжжя";"0";"2023-07-13 01:53:24"
"5638";"20";"Херсон";"0";"2023-07-13 01:56:32"
"5627";"10";"Кропивницький";"0";"2023-07-13 02:21:30"
"5631";"17";"Сумська обл.";"1";"2023-07-13 08:42:42"
"5615";"5";"Костянтинівка";"0";"2023-07-13 09:04:57"
"5632";"17";"Сумська обл.";"1";"2023-07-13 09:07:19"
"5639";"20";"Херсон";"0";"2023-07-13 09:37:35"
"5633";"17";"Сумська обл.";"1";"2023-07-13 09:45:37"
"5640";"20";"Херсонська обл.";"1";"2023-07-13 10:34:50"
"5616";"5";"Донецька обл.";"1";"2023-07-13 10:55:00"
"5641";"20";"Херсон";"0";"2023-07-13 12:32:48"
"5642";"20";"Херсон";"0";"2023-07-13 14:31:12"
"5617";"5";"Донецьк";"0";"2023-07-13 14:56:03"
"5634";"17";"Сумська обл.";"1";"2023-07-13 15:36:54"
"5622";"8";"Запоріжжя";"0";"2023-07-13 15:37:04"
"5623";"8";"Мелітополь";"0";"2023-07-13 17:39:05"
"5624";"8";"Запоріжжя";"0";"2023-07-13 17:41:15"
"5643";"20";"Херсон";"0";"2023-07-13 17:47:44"
"5618";"5";"Костянтинівка";"0";"2023-07-13 18:01:33"
"5635";"17";"Велика Писарівка";"0";"2023-07-13 18:11:57"
"5644";"20";"Херсонська обл.";"1";"2023-07-13 18:16:55"
"5636";"17";"Сумська обл.";"1";"2023-07-13 18:33:01"
"5645";"20";"Херсонська обл.";"1";"2023-07-13 20:47:38"
"5619";"5";"Волноваха";"0";"2023-07-13 21:41:09"
"5646";"20";"Херсон";"0";"2023-07-13 21:41:22"
"5637";"19";"Куп'янськ";"0";"2023-07-13 22:49:00"
"5620";"5";"Костянтинівка";"0";"2023-07-13 23:46:41"
"5648";"4";"Кривий Ріг";"0";"2023-07-14 01:53:19"
"5654";"14";"Одеська обл.";"1";"2023-07-14 02:00:18"
"5649";"4";"Кривий Ріг";"0";"2023-07-14 02:24:48"
"5658";"20";"Херсон";"0";"2023-07-14 05:14:39"
"5655";"17";"Сумська обл.";"1";"2023-07-14 09:26:49"
"5656";"17";"Сумська обл.";"1";"2023-07-14 10:42:41"
"5651";"5";"Краматорськ";"0";"2023-07-14 12:56:56"
"5657";"17";"Сумська обл.";"1";"2023-07-14 13:44:27"
"5652";"5";"Донецька обл.";"1";"2023-07-14 17:05:47"
"5659";"20";"Херсон";"0";"2023-07-14 18:54:24"
"5650";"4";"Кривий Ріг";"0";"2023-07-14 20:42:05"
"5660";"20";"Херсонська обл.";"1";"2023-07-14 21:30:59"
"5661";"20";"Херсон";"0";"2023-07-14 22:42:12"
"5653";"13";"Миколаївська обл.";"1";"2023-07-14 23:47:05"
"5675";"20";"Херсон";"0";"2023-07-15 00:18:07"
"5666";"8";"Запоріжжя";"0";"2023-07-15 01:25:59"
"5668";"17";"Сумська обл.";"1";"2023-07-15 09:50:26"
"5669";"17";"Сумська обл.";"1";"2023-07-15 12:14:13"
"5670";"17";"Сумська обл.";"1";"2023-07-15 16:14:03"
"5662";"5";"Слов'янськ";"0";"2023-07-15 16:54:21"
"5663";"5";"Слов'янськ";"0";"2023-07-15 18:04:45"
"5673";"19";"Харківська обл.";"1";"2023-07-15 18:34:44"
"5676";"20";"Херсонська обл.";"1";"2023-07-15 18:35:29"
"5674";"19";"Харківська обл.";"1";"2023-07-15 19:05:15"
"5664";"5";"Костянтинівка";"0";"2023-07-15 19:17:06"
"5671";"17";"Миропілля";"0";"2023-07-15 19:47:28"
"5665";"5";"Костянтинівка";"0";"2023-07-15 20:47:58"
"5667";"8";"Запоріжжя";"0";"2023-07-15 22:12:54"
"5672";"17";"Суми";"0";"2023-07-15 23:15:09"
"5677";"5";"Краматорськ";"0";"2023-07-16 00:15:00"
"5694";"19";"Харків";"0";"2023-07-16 01:31:20"
"5687";"17";"Сумська обл.";"1";"2023-07-16 01:50:30"
"5701";"20";"Херсонська обл.";"1";"2023-07-16 09:35:58"
"5685";"8";"Бердянськ";"0";"2023-07-16 10:04:08"
"5686";"11";"Луганськ";"0";"2023-07-16 10:09:21"
"5678";"5";"Маріуполь";"0";"2023-07-16 10:46:54"
"5688";"17";"Сумська обл.";"1";"2023-07-16 11:30:24"
"5689";"17";"Сумська обл.";"1";"2023-07-16 11:54:36"
"5690";"17";"Сумська обл.";"1";"2023-07-16 12:25:14"
"5695";"19";"Куп'янськ";"0";"2023-07-16 12:27:31"
"5691";"17";"Сумська обл.";"1";"2023-07-16 12:53:44"
"5679";"5";"Донецька обл.";"1";"2023-07-16 13:04:46"
"5680";"5";"Донецька обл.";"1";"2023-07-16 15:31:23"
"5681";"5";"Костянтинівка";"0";"2023-07-16 16:09:00"
"5692";"17";"Сумська обл.";"1";"2023-07-16 17:42:03"
"5693";"17";"Сумська обл.";"1";"2023-07-16 18:10:47"
"5696";"19";"Харківська обл.";"1";"2023-07-16 18:34:20"
"5697";"19";"Харків";"0";"2023-07-16 18:52:02"
"5682";"5";"Костянтинівка";"0";"2023-07-16 19:15:02"
"5698";"19";"Харківська обл.";"1";"2023-07-16 19:29:42"
"5683";"5";"Костянтинівка";"0";"2023-07-16 21:00:40"
"5699";"19";"Харківська обл.";"1";"2023-07-16 21:38:31"
"5702";"20";"Херсонська обл.";"1";"2023-07-16 21:39:18"
"5700";"19";"Харків";"0";"2023-07-16 22:08:22"
"5703";"20";"Херсон";"0";"2023-07-16 22:41:46"
"5704";"20";"Херсон";"0";"2023-07-16 23:17:46"
"5684";"5";"Курахове";"0";"2023-07-16 23:47:44"
"5714";"8";"Запорізька обл.";"1";"2023-07-17 00:15:47"
"5723";"20";"Херсон";"0";"2023-07-17 00:16:57"
"5705";"5";"Краматорськ";"0";"2023-07-17 00:55:18"
"5724";"20";"Херсон";"0";"2023-07-17 05:09:20"
"5722";"19";"Вовчанськ";"0";"2023-07-17 07:29:46"
"5715";"17";"Сумська обл.";"1";"2023-07-17 09:07:58"
"5706";"5";"Костянтинівка";"0";"2023-07-17 09:15:34"
"5707";"5";"Костянтинівка";"0";"2023-07-17 10:50:03"
"5708";"5";"Краматорськ";"0";"2023-07-17 11:07:22"
"5716";"17";"Сумська обл.";"1";"2023-07-17 11:57:57"
"5717";"17";"Сумська обл.";"1";"2023-07-17 12:36:33"
"5709";"5";"Костянтинівка";"0";"2023-07-17 12:50:16"
"5710";"5";"Донецька обл.";"1";"2023-07-17 13:51:50"
"5711";"5";"Костянтинівка";"0";"2023-07-17 14:03:21"
"5718";"17";"Сумська обл.";"1";"2023-07-17 15:22:04"
"5712";"5";"Донецька обл.";"1";"2023-07-17 17:09:44"
"5719";"17";"Сумська обл.";"1";"2023-07-17 17:59:49"
"5720";"17";"Сумська обл.";"1";"2023-07-17 18:03:10"
"5721";"17";"Сумська обл.";"1";"2023-07-17 20:04:42"
"5713";"5";"Костянтинівка";"0";"2023-07-17 22:10:57"
"5725";"20";"Херсон";"0";"2023-07-17 22:40:38"
"5726";"20";"Херсон";"0";"2023-07-17 23:10:07"
"5727";"20";"Берислав";"0";"2023-07-17 23:16:47"
"5728";"5";"Костянтинівка";"0";"2023-07-18 00:10:17"
"5744";"20";"Херсон";"0";"2023-07-18 00:13:50"
"5735";"13";"Миколаїв";"0";"2023-07-18 01:57:44"
"5736";"14";"Одеська обл.";"1";"2023-07-18 02:01:41"
"5737";"14";"Одеса";"0";"2023-07-18 02:06:56"
"5738";"14";"Одеса";"0";"2023-07-18 02:31:27"
"5739";"14";"Одеса";"0";"2023-07-18 03:07:04"
"5743";"19";"Харківська обл.";"1";"2023-07-18 03:35:44"
"5729";"5";"Костянтинівка";"0";"2023-07-18 03:49:31"
"5740";"14";"Одеса";"0";"2023-07-18 04:00:52"
"5733";"8";"Мелітополь";"0";"2023-07-18 12:01:49"
"5741";"17";"Сумська обл.";"1";"2023-07-18 12:07:31"
"5730";"5";"Костянтинівка";"0";"2023-07-18 12:53:58"
"5731";"5";"Костянтинівка";"0";"2023-07-18 14:14:55"
"5732";"5";"Костянтинівка";"0";"2023-07-18 17:50:18"
"5734";"8";"Токмак";"0";"2023-07-18 19:22:38"
"5745";"20";"Херсон";"0";"2023-07-18 20:06:54"
"5742";"17";"Сумська обл.";"1";"2023-07-18 22:12:33"
"5746";"20";"Херсон";"0";"2023-07-18 22:38:48"
"5747";"4";"Дніпропетровська обл.";"1";"2023-07-19 00:33:18"
"5754";"8";"Запоріжжя";"0";"2023-07-19 00:49:57"
"5759";"14";"Одеса";"0";"2023-07-19 01:06:31"
"5767";"20";"Херсон";"0";"2023-07-19 01:16:06"
"5766";"19";"Харків";"0";"2023-07-19 01:28:28"
"5758";"13";"Очаків";"0";"2023-07-19 01:58:46"
"5760";"14";"Одеса";"0";"2023-07-19 02:01:55"
"5755";"8";"Запоріжжя";"0";"2023-07-19 02:06:48"
"5761";"14";"Одеса";"0";"2023-07-19 02:13:37"
"5763";"17";"Сумська обл.";"1";"2023-07-19 03:06:03"
"5762";"14";"Одеса";"0";"2023-07-19 04:24:57"
"5768";"20";"Херсон";"0";"2023-07-19 04:49:22"
"5756";"9";"Київ";"0";"2023-07-19 05:02:17"
"5753";"6";"Житомирська обл.";"1";"2023-07-19 05:41:28"
"5757";"10";"Кропивницький";"0";"2023-07-19 06:59:11"
"5764";"17";"Сумська обл.";"1";"2023-07-19 11:11:45"
"5769";"20";"Херсонська обл.";"1";"2023-07-19 11:25:00"
"5748";"5";"Донецька обл.";"1";"2023-07-19 13:34:26"
"5765";"17";"Сумська обл.";"1";"2023-07-19 13:39:05"
"5749";"5";"Костянтинівка";"0";"2023-07-19 15:22:34"
"5770";"20";"Херсонська обл.";"1";"2023-07-19 16:01:33"
"5750";"5";"Костянтинівка";"0";"2023-07-19 16:49:18"
"5751";"5";"Курахове";"0";"2023-07-19 17:57:16"
"5752";"5";"Костянтинівка";"0";"2023-07-19 19:31:20"
"5778";"17";"Суми";"0";"2023-07-20 01:26:59"
"5784";"20";"Херсон";"0";"2023-07-20 01:51:57"
"5775";"14";"Одеса";"0";"2023-07-20 02:09:24"
"5773";"8";"Запорізька обл.";"1";"2023-07-20 02:15:19"
"5776";"14";"Одеса";"0";"2023-07-20 02:51:28"
"5774";"13";"Миколаїв";"0";"2023-07-20 03:02:36"
"5777";"14";"Одеса";"0";"2023-07-20 03:14:29"
"5780";"17";"Сумська обл.";"1";"2023-07-20 08:14:47"
"5781";"17";"Сумська обл.";"1";"2023-07-20 11:21:02"
"5782";"17";"Сумська обл.";"1";"2023-07-20 12:50:38"
"5785";"20";"Херсонська обл.";"1";"2023-07-20 13:09:15"
"5783";"17";"Сумська обл.";"1";"2023-07-20 16:43:00"
"5786";"20";"Херсонська обл.";"1";"2023-07-20 17:25:56"
"5771";"5";"Донецька обл.";"1";"2023-07-20 17:50:05"
"5787";"20";"Чаплинка";"0";"2023-07-20 18:22:49"
"5772";"5";"Донецьк";"0";"2023-07-20 18:39:06"
"5795";"20";"Херсон";"0";"2023-07-21 00:05:41"
"5791";"14";"Одеська обл.";"1";"2023-07-21 03:24:37"
"5796";"20";"Херсон";"0";"2023-07-21 05:59:42"
"5792";"14";"Одеська обл.";"1";"2023-07-21 11:03:31"
"5793";"17";"Сумська обл.";"1";"2023-07-21 11:41:05"
"5794";"17";"Сумська обл.";"1";"2023-07-21 12:06:18"
"5788";"5";"Донецька обл.";"1";"2023-07-21 15:40:32"
"5797";"20";"Херсонська обл.";"1";"2023-07-21 18:01:16"
"5790";"8";"Токмак";"0";"2023-07-21 20:58:28"
"5789";"5";"Костянтинівка";"0";"2023-07-21 22:18:29"
"5798";"20";"Херсон";"0";"2023-07-21 22:52:08"
"5799";"5";"Костянтинівка";"0";"2023-07-22 02:10:59"
"5809";"20";"Херсон";"0";"2023-07-22 09:35:54"
"5805";"17";"Сумська обл.";"1";"2023-07-22 09:37:16"
"5806";"17";"Сумська обл.";"1";"2023-07-22 10:52:08"
"5807";"17";"Сумська обл.";"1";"2023-07-22 13:26:33"
"5808";"19";"Харківська обл.";"1";"2023-07-22 13:52:52"
"5800";"5";"Костянтинівка";"0";"2023-07-22 15:55:40"
"5801";"5";"Донецька обл.";"1";"2023-07-22 16:08:07"
"5802";"5";"Костянтинівка";"0";"2023-07-22 17:36:09"
"5810";"20";"Олешки";"0";"2023-07-22 18:05:46"
"5803";"5";"Костянтинівка";"0";"2023-07-22 19:09:13"
"5811";"20";"Херсон";"0";"2023-07-22 20:04:52"
"5812";"20";"Херсонська обл.";"1";"2023-07-22 20:58:04"
"5804";"8";"Токмак";"0";"2023-07-22 22:36:27"
"5817";"14";"Одеса";"0";"2023-07-23 00:57:06"
"5818";"14";"Одеса";"0";"2023-07-23 01:08:07"
"5815";"8";"Запоріжжя";"0";"2023-07-23 02:30:25"
"5816";"8";"Запоріжжя";"0";"2023-07-23 12:09:46"
"5813";"5";"Дружківка";"0";"2023-07-23 15:25:49"
"5814";"5";"Костянтинівка";"0";"2023-07-23 22:20:38"
"5841";"20";"Херсонська обл.";"1";"2023-07-24 00:07:43"
"5824";"8";"Запорізька обл.";"1";"2023-07-24 00:36:15"
"5842";"20";"Херсон";"0";"2023-07-24 01:26:18"
"5827";"14";"Одеська обл.";"1";"2023-07-24 02:39:03"
"5828";"14";"Одеська обл.";"1";"2023-07-24 03:06:21"
"5829";"17";"Сумська обл.";"1";"2023-07-24 10:25:21"
"5830";"17";"Сумська обл.";"1";"2023-07-24 11:04:08"
"5831";"17";"Сумська обл.";"1";"2023-07-24 11:51:56"
"5832";"17";"Сумська обл.";"1";"2023-07-24 12:00:41"
"5843";"20";"Херсонська обл.";"1";"2023-07-24 12:07:00"
"5833";"17";"Сумська обл.";"1";"2023-07-24 12:09:42"
"5834";"17";"Сумська обл.";"1";"2023-07-24 13:33:50"
"5844";"20";"Херсон";"0";"2023-07-24 13:41:54"
"5835";"17";"Сумська обл.";"1";"2023-07-24 14:04:49"
"5836";"17";"Суми";"0";"2023-07-24 14:39:03"
"5837";"17";"Сумська обл.";"1";"2023-07-24 14:45:34"
"5825";"8";"Токмак";"0";"2023-07-24 15:04:16"
"5840";"19";"Харківська обл.";"1";"2023-07-24 15:09:54"
"5838";"17";"Сумська обл.";"1";"2023-07-24 15:18:06"
"5819";"5";"Костянтинівка";"0";"2023-07-24 16:38:26"
"5820";"5";"Костянтинівка";"0";"2023-07-24 18:17:54"
"5839";"17";"Сумська обл.";"1";"2023-07-24 19:02:44"
"5821";"5";"Костянтинівка";"0";"2023-07-24 19:07:41"
"5822";"5";"Краматорськ";"0";"2023-07-24 23:10:21"
"5823";"5";"Костянтинівка";"0";"2023-07-24 23:11:20"
"5826";"11";"Луганськ";"0";"2023-07-24 23:14:25"
"5851";"17";"Сумська обл.";"1";"2023-07-25 00:39:37"
"5856";"20";"Херсон";"0";"2023-07-25 00:42:25"
"5849";"9";"Київська обл.";"1";"2023-07-25 02:20:03"
"5859";"23";"Чернігівська обл.";"1";"2023-07-25 02:36:27"
"5850";"9";"Київська обл.";"1";"2023-07-25 03:33:25"
"5852";"17";"Сумська обл.";"1";"2023-07-25 10:30:34"
"5845";"5";"Донецька обл.";"1";"2023-07-25 11:39:36"
"5846";"5";"Слов'янськ";"0";"2023-07-25 16:37:40"
"5853";"17";"Сумська обл.";"1";"2023-07-25 16:42:23"
"5847";"5";"Костянтинівка";"0";"2023-07-25 19:07:16"
"5857";"20";"Херсонська обл.";"1";"2023-07-25 19:31:05"
"5858";"20";"Херсон";"0";"2023-07-25 21:07:17"
"5854";"17";"Сумська обл.";"1";"2023-07-25 23:03:55"
"5855";"19";"Харківська обл.";"1";"2023-07-25 23:37:43"
"5848";"5";"Костянтинівка";"0";"2023-07-25 23:47:30"
"5866";"8";"Токмак";"0";"2023-07-26 00:06:29"
"5871";"20";"Нова Каховка";"0";"2023-07-26 00:19:02"
"5861";"5";"Костянтинівка";"0";"2023-07-26 08:54:44"
"5862";"5";"Донецька обл.";"1";"2023-07-26 09:52:51"
"5864";"6";"Житомирська обл.";"1";"2023-07-26 13:58:22"
"5860";"3";"Вінницька обл.";"1";"2023-07-26 14:12:15"
"5863";"5";"Костянтинівка";"0";"2023-07-26 14:36:45"
"5868";"17";"Сумська обл.";"1";"2023-07-26 15:38:48"
"5872";"20";"Херсонська обл.";"1";"2023-07-26 18:09:17"
"5867";"8";"Токмак";"0";"2023-07-26 18:20:47"
"5875";"21";"Хмельницький";"0";"2023-07-26 19:02:44"
"5869";"17";"Сумська обл.";"1";"2023-07-26 19:35:22"
"5865";"6";"Житомирська обл.";"1";"2023-07-26 19:36:34"
"5873";"20";"Херсон";"0";"2023-07-26 21:51:05"
"5870";"17";"Сумська обл.";"1";"2023-07-26 22:12:25"
"5874";"20";"Херсон";"0";"2023-07-26 22:54:50"
"5893";"19";"Харківська обл.";"1";"2023-07-27 00:07:27"
"5896";"20";"Херсон";"0";"2023-07-27 01:32:16"
"5876";"5";"Костянтинівка";"0";"2023-07-27 01:52:30"
"5899";"21";"Хмельницька обл.";"1";"2023-07-27 03:08:57"
"5877";"5";"Костянтинівка";"0";"2023-07-27 08:44:54"
"5883";"17";"Сумська обл.";"1";"2023-07-27 10:36:58"
"5884";"17";"Сумська обл.";"1";"2023-07-27 12:26:26"
"5878";"5";"Донецька обл.";"1";"2023-07-27 13:02:33"
"5885";"17";"Сумська обл.";"1";"2023-07-27 13:29:01"
"5886";"17";"Сумська обл.";"1";"2023-07-27 13:36:39"
"5887";"17";"Сумська обл.";"1";"2023-07-27 14:17:53"
"5888";"17";"Сумська обл.";"1";"2023-07-27 14:49:50"
"5889";"17";"Сумська обл.";"1";"2023-07-27 16:18:08"
"5890";"17";"Сумська обл.";"1";"2023-07-27 16:48:47"
"5879";"5";"Костянтинівка";"0";"2023-07-27 17:50:38"
"5882";"8";"Запоріжжя";"0";"2023-07-27 18:20:36"
"5891";"17";"Сумська обл.";"1";"2023-07-27 18:23:49"
"5897";"20";"Херсон";"0";"2023-07-27 19:10:30"
"5898";"20";"Херсонська обл.";"1";"2023-07-27 19:37:22"
"5880";"5";"Костянтинівка";"0";"2023-07-27 19:39:05"
"5892";"17";"Сумська обл.";"1";"2023-07-27 19:57:24"
"5894";"19";"Харківська обл.";"1";"2023-07-27 20:14:15"
"5895";"19";"Харківська обл.";"1";"2023-07-27 20:57:43"
"5881";"5";"Костянтинівка";"0";"2023-07-27 23:35:23"
"5905";"17";"Сумська обл.";"1";"2023-07-28 11:48:57"
"5902";"5";"Костянтинівка";"0";"2023-07-28 12:17:48"
"5903";"5";"Донецька обл.";"1";"2023-07-28 17:24:23"
"5906";"17";"Сумська обл.";"1";"2023-07-28 18:14:37"
"5900";"4";"Дніпро";"0";"2023-07-28 20:34:32"
"5904";"8";"Запоріжжя";"0";"2023-07-28 20:35:29"
"5901";"4";"Дніпро";"0";"2023-07-28 21:05:36"
"5925";"20";"Херсонська обл.";"1";"2023-07-29 00:01:01"
"5926";"20";"Херсон";"0";"2023-07-29 00:03:41"
"5927";"20";"Каховка";"0";"2023-07-29 00:13:43"
"5928";"20";"Херсон";"0";"2023-07-29 01:08:07"
"5912";"17";"Сумська обл.";"1";"2023-07-29 10:18:31"
"5913";"17";"Сумська обл.";"1";"2023-07-29 11:59:35"
"5914";"17";"Сумська обл.";"1";"2023-07-29 13:06:43"
"5915";"17";"Сумська обл.";"1";"2023-07-29 14:12:11"
"5907";"5";"Костянтинівка";"0";"2023-07-29 14:32:51"
"5916";"17";"Сумська обл.";"1";"2023-07-29 16:06:58"
"5911";"8";"Запоріжжя";"0";"2023-07-29 17:05:09"
"5917";"17";"Сумська обл.";"1";"2023-07-29 17:15:47"
"5918";"17";"Сумська обл.";"1";"2023-07-29 17:41:01"
"5908";"5";"Донецьк";"0";"2023-07-29 20:04:00"
"5919";"17";"Суми";"0";"2023-07-29 20:08:23"
"5909";"5";"Маріуполь";"0";"2023-07-29 20:48:16"
"5920";"17";"Сумська обл.";"1";"2023-07-29 21:11:08"
"5921";"17";"Сумська обл.";"1";"2023-07-29 21:47:34"
"5910";"5";"Донецька обл.";"1";"2023-07-29 22:16:08"
"5929";"20";"Херсон";"0";"2023-07-29 22:20:56"
"5922";"17";"Сумська обл.";"1";"2023-07-29 22:27:13"
"5923";"17";"Путивль";"0";"2023-07-29 22:39:47"
"5924";"17";"Сумська обл.";"1";"2023-07-29 23:49:33"
"5940";"17";"Сумська обл.";"1";"2023-07-30 00:18:46"
"5951";"20";"Херсонська обл.";"1";"2023-07-30 02:49:30"
"5952";"20";"Херсон";"0";"2023-07-30 02:59:50"
"5949";"19";"Вовчанськ";"0";"2023-07-30 06:31:28"
"5941";"17";"Сумська обл.";"1";"2023-07-30 10:31:24"
"5930";"5";"Донецька обл.";"1";"2023-07-30 11:58:38"
"5942";"17";"Сумська обл.";"1";"2023-07-30 12:13:59"
